LabelName,DisplayName,wikidata,aat,iconclass
/m/0d_fj,Hockey puck,https://www.wikidata.org/entity/Q508918,http://vocab.getty.edu/page/aat/300211108,
/m/0d_jdb,Jaguar xj13,,,
/m/0d_m7d,Durango boot,,,
/m/0d_msv,Pan-bagnat,https://www.wikidata.org/entity/Q2919135,,
/m/0d_qg3,Beer bread,https://www.wikidata.org/entity/Q3642907,,
/m/0d_snrp,Practice chanter,https://www.wikidata.org/entity/Q1724468,,
/m/0d_t_q,Holden vz commodore,,,
/m/0d_tyn,Cheonggukjang,https://www.wikidata.org/entity/Q1071614,,
/m/0d_x0p,Dopiaza,https://www.wikidata.org/entity/Q3496916,,
/m/0d_xzc,Apatura,https://www.wikidata.org/entity/Q1083863,,
/m/0d_y8t,Hyundai aero town,,,
/m/0d_yh2,Hyundai super truck,,,
/m/0db0h_,Pinakbet,https://www.wikidata.org/entity/Q1642157,,
/m/0db0qw,Hamper,https://www.wikidata.org/entity/Q13479587,http://vocab.getty.edu/page/aat/300197291,
/m/0db10c,Mud bogging,https://www.wikidata.org/entity/Q6931463,,
/m/0db1j8,Volkswagen ea489 basistransporter,,,
/m/0db2f,High-speed rail,https://www.wikidata.org/entity/Q211382,http://vocab.getty.edu/page/aat/300212772,
/m/0db6d,Kiss,https://www.wikidata.org/entity/Q7307,,http://www.iconclass.org/rkd/33A14/
/m/0db79,Clergy,https://www.wikidata.org/entity/Q177826,http://vocab.getty.edu/page/aat/300025747,
/m/0dbjz7,Striped Chorus Frog,https://www.wikidata.org/entity/Q2276781,,
/m/0dbk_j,Kai ken,https://www.wikidata.org/entity/Q38223,,
/m/0dbl1z,Yukon gold potato,https://www.wikidata.org/entity/Q3573172,,
/m/0dbrl,Garlic,https://www.wikidata.org/entity/Q23400,,
/m/0dbs2,Gargoyle,https://www.wikidata.org/entity/Q215194,http://vocab.getty.edu/page/aat/300002330,
/m/0dbsnr,Volkswagen constellation,,,
/m/0dbtv,Flood,https://www.wikidata.org/entity/Q8068,http://vocab.getty.edu/page/aat/300054731,http://www.iconclass.org/rkd/25H199/
/m/0dbvj3,Writing desk,https://www.wikidata.org/entity/Q87035610,http://vocab.getty.edu/page/aat/300039427,
/m/0dbvp,Goose,https://www.wikidata.org/entity/Q16529344,,http://www.iconclass.org/rkd/34B2332/
/m/0dbxbw,Sardenara,https://www.wikidata.org/entity/Q3950519,,
/m/0dbxd8,Ford escort rs 1700t,,,
/m/0dbxhq,Joint compound,https://www.wikidata.org/entity/Q6269504,,
/m/0dbzx,Mule,https://www.wikidata.org/entity/Q41692,http://vocab.getty.edu/page/aat/300250277,
/m/0dc0xz,Airsoft pellets,https://www.wikidata.org/entity/Q4405347,,
/m/0dc1ms,Rhus ovata,https://www.wikidata.org/entity/Q3590923,,
/m/0dc2mm,Goldmoss stonecrop,https://www.wikidata.org/entity/Q156823,,
/m/0dc3k,Enchilada,https://www.wikidata.org/entity/Q876096,,
/m/0dc47l,Electronic tanpura,https://www.wikidata.org/entity/Q5358437,,
/m/0dc4t,Mole,https://www.wikidata.org/entity/Q1943425,,
/m/0dc6bc,Bank teller,https://www.wikidata.org/entity/Q806805,,
/m/0dc7td,Purplehead,https://www.wikidata.org/entity/Q3706892,,
/m/0dc_tt,Charina,https://www.wikidata.org/entity/Q1023539,,
/m/0dc_v,Astronomy,https://www.wikidata.org/entity/Q333,http://vocab.getty.edu/page/aat/300054534,http://www.iconclass.org/rkd/49E1/
/m/0dcfv,Table sugar,https://www.wikidata.org/entity/Q4409456,,
/m/0dcg9r,Westfield xtr2,,,
/m/0dchj,Personal rapid transit,https://www.wikidata.org/entity/Q912996,http://vocab.getty.edu/page/aat/300155852,
/m/0dcjfr,Garden tool,https://www.wikidata.org/entity/Q1494647,http://vocab.getty.edu/page/aat/300024283,
/m/0dck7t,Chikki,https://www.wikidata.org/entity/Q3535125,,
/m/0dcms,United states postal service,https://www.wikidata.org/entity/Q668687,,
/m/0dcnjs,Champorado,https://www.wikidata.org/entity/Q3545233,,
/m/0dcp0,Flash memory,https://www.wikidata.org/entity/Q174077,,
/m/0dcq80,Escolar,https://www.wikidata.org/entity/Q1367312,,
/m/0dcx_r,Ice cave,https://www.wikidata.org/entity/Q1317637,,
/m/0dcy8,Bigtree,https://www.wikidata.org/entity/Q149851,http://vocab.getty.edu/page/aat/300343798,
/m/0dcyp,Texas longhorn,https://www.wikidata.org/entity/Q390214,,
/m/0dczxq,Diffuser,,,
/m/0dd32g,Destroyer tender,https://www.wikidata.org/entity/Q3050282,,
/m/0dd37,Laser printing,,,
/m/0dd45,Dot matrix printing,https://www.wikidata.org/entity/Q584101,http://vocab.getty.edu/page/aat/300168279,
/m/0dd4k,Funicular,https://www.wikidata.org/entity/Q142031,http://vocab.getty.edu/page/aat/300155910,http://www.iconclass.org/rkd/46C1581/
/m/0dd5q,Jinrikisha,https://www.wikidata.org/entity/Q16337999,,
/m/0dd6m,Inkjet printing,https://www.wikidata.org/entity/Q95474715,http://vocab.getty.edu/page/aat/300235748,
/m/0dd7d,Oregon pine,https://www.wikidata.org/entity/Q156687,http://vocab.getty.edu/page/aat/300343719,
/m/0dd99j,Striped Skunk,https://www.wikidata.org/entity/Q368495,,
/m/0ddb920,Chrysler 200,,,
/m/0ddcdmg,Grape soda,https://www.wikidata.org/entity/Q5597006,,
/m/0dddc3,Spotted jewelweed,https://www.wikidata.org/entity/Q2462343,,
/m/0ddf5,Buccaneer,https://www.wikidata.org/entity/Q850220,http://vocab.getty.edu/page/aat/300310701,
/m/0ddfgx,Mg k-type magnette,,,
/m/0ddgj_3,Wild orange,,,
/m/0ddh25,Breadnut,https://www.wikidata.org/entity/Q16814486,,
/m/0ddhqh,Stud finder,https://www.wikidata.org/entity/Q805083,,
/m/0ddhz,Iaidō,https://www.wikidata.org/entity/Q214410,,
/m/0ddlm7,Voltage converter,https://www.wikidata.org/entity/Q387331,,
/m/0ddm59,Asian soups,https://www.wikidata.org/entity/Q4806808,,
/m/0ddmw_,Dinengdeng,https://www.wikidata.org/entity/Q5278042,,
/m/0ddn04,Foam (Food),https://www.wikidata.org/entity/Q215414,http://vocab.getty.edu/page/aat/300014639,
/m/0ddnl,Ferry,https://www.wikidata.org/entity/Q25653,http://vocab.getty.edu/page/aat/300178870,http://www.iconclass.org/rkd/46C1112/
/m/0ddnlv,Siren,https://www.wikidata.org/entity/Q1241819,,
/m/0ddq_1,Lacrosse stick,https://www.wikidata.org/entity/Q644503,,
/m/0ddqw,Princess Leia,https://www.wikidata.org/entity/Q51797,,
/m/0ddrt,Boba fett,https://www.wikidata.org/entity/Q51790,,
/m/0ddrvl,Powder-actuated tool,https://www.wikidata.org/entity/Q4444141,,
/m/0ddyv9,Hackberry,https://www.wikidata.org/entity/Q413332,,
/m/0df2hk,Boathouse,https://www.wikidata.org/entity/Q1777951,,http://www.iconclass.org/rkd/46C2236/
/m/0df6p,Manta ray,https://www.wikidata.org/entity/Q1536199,,
/m/0df80,Castanet,https://www.wikidata.org/entity/Q183932,http://vocab.getty.edu/page/aat/300041917,http://www.iconclass.org/rkd/48C7342/
/m/0df8xq,Nonbuilding structure,https://www.wikidata.org/entity/Q1322402,,
/m/0df_n8,Frisbee games,https://www.wikidata.org/entity/Q27672886,,
/m/0dfbw,Racing,https://www.wikidata.org/entity/Q878123,http://vocab.getty.edu/page/aat/300239459,
/m/0dfdv,Snow leopard,https://www.wikidata.org/entity/Q30197,,
/m/0dffp,Router (Tool),https://www.wikidata.org/entity/Q1002868,,
/m/0dffxw,Austin 10,,,
/m/0dfgf,Feather,,,
/m/0dfgh9,Huaiyang cuisine,https://www.wikidata.org/entity/Q831187,,
/m/0dflpy,Indian elephant,https://www.wikidata.org/entity/Q591305,,
/m/0dflqz,Blue lacy,https://www.wikidata.org/entity/Q37579,,
/m/0dfm1j,Cetoniidae,,,
/m/0dfmm,Space station,https://www.wikidata.org/entity/Q25956,http://vocab.getty.edu/page/aat/300008030,
/m/0dfq0y,Aston martin short chassis volante,,,
/m/0dftk,Swan,https://www.wikidata.org/entity/Q29564928,http://vocab.getty.edu/page/aat/300250103,
/m/0dfv36,Irish car bomb,https://www.wikidata.org/entity/Q1128444,,
/m/0dfw0n,Lampranthus,,,
/m/0dfw4h,Hymenocallis,https://www.wikidata.org/entity/Q7577033,,
/m/0dfxcnz,Dijon mustard,,,
/m/0dfxcvl,Red bell pepper,https://www.wikidata.org/entity/Q1548030,,
/m/0dfxd1b,Grated parmesan,,,
/m/0dfxdbn,Yellow cake mix,,,
/m/0dfxddd,Teriyaki sauce,https://www.wikidata.org/entity/Q647175,,
/m/0dfxdfp,Yellow pepper,https://www.wikidata.org/entity/Q1548030,,
/m/0dfxdkp,Ground white pepper,,,
/m/0dfxdpq,Chili paste,,,
/m/0dfxdrn,Tamari,,,
/m/0dfxdtf,White cake mix,,,
/m/0dfxdv2,Oat bran,,,
/m/0dfxf1_,Wholegrain mustard,,,
/m/0dfzhv,Southern Leopard Frog,https://www.wikidata.org/entity/Q3020577,,
/m/0dfzmm,Myrciaria,https://www.wikidata.org/entity/Q2470494,,
/m/0dg0w,Computed tomography,,,
/m/0dg30cd,Plain fat-free yogurt,,,
/m/0dg7_b,Gray Hairstreak,https://www.wikidata.org/entity/Q3021949,,
/m/0dg7fl,Orange Sulphur,https://www.wikidata.org/entity/Q1944775,,
/m/0dgc3t,Automobile repair shop,https://www.wikidata.org/entity/Q1310967,,
/m/0dgd_,Cinematographer,https://www.wikidata.org/entity/Q222344,http://vocab.getty.edu/page/aat/300025650,
/m/0dgg83,Headbanging,https://www.wikidata.org/entity/Q862715,,
/m/0dglm,American black bear,https://www.wikidata.org/entity/Q122783,,
/m/0dgn43p,Catfoot cudweed,https://www.wikidata.org/entity/Q7254818,,
/m/0dgn463,Calochilus robertsonii,,,
/m/0dgp7p,Caparo t1,,,
/m/0dgpf9b,Flying duck orchid,https://www.wikidata.org/entity/Q2933761,,
/m/0dgq548,Petit salé,https://www.wikidata.org/entity/Q7178377,,
/m/0dgq8nv,Round-nose pliers,https://www.wikidata.org/entity/Q13553799,,
/m/0dgqt58,Esquites,https://www.wikidata.org/entity/Q5243850,,
/m/0dgr9,Magnet,https://www.wikidata.org/entity/Q11421,http://vocab.getty.edu/page/aat/300024549,http://www.iconclass.org/rkd/22B21/
/m/0dgs3tb,Lamborghini sesto elemento,,,
/m/0dgsb1k,Whipsaw,,,
/m/0dgsmhc,Yoga mat,https://www.wikidata.org/entity/Q2600531,,
/m/0dgsmq8,Artwork,https://www.wikidata.org/entity/Q838948,http://vocab.getty.edu/page/aat/300133025,
/m/0dgv00,Gamjatang,https://www.wikidata.org/entity/Q1142123,,
/m/0dgvd_,Kogel mogel,https://www.wikidata.org/entity/Q227830,,
/m/0dgw9r,Human,https://www.wikidata.org/entity/Q5,,http://www.iconclass.org/rkd/3/
/m/0dh21,Pipeline transport,https://www.wikidata.org/entity/Q725864,,
/m/0dh8s,Mail,https://www.wikidata.org/entity/Q49845,,
/m/0dh90q,Board track racing,https://www.wikidata.org/entity/Q13569199,,
/m/0dh991,Beach rugby,https://www.wikidata.org/entity/Q612303,,
/m/0dh__6,Cacciucco,https://www.wikidata.org/entity/Q961051,,
/m/0dhh94,Nurse shark,https://www.wikidata.org/entity/Q756859,,
/m/0dhlp4,Sevan trout,https://www.wikidata.org/entity/Q2416197,,
/m/0dhr42,Footbag net,https://www.wikidata.org/entity/Q5465775,,
/m/0dht30,Volvo pv 36 carioca,,,
/m/0dht98,Squash Vine Borer,https://www.wikidata.org/entity/Q148309,,
/m/0dhvj7,Kromfohrländer,https://www.wikidata.org/entity/Q38403,,
/m/0dhy7x,Canterbury bells,https://www.wikidata.org/entity/Q127555,,
/m/0dhz0,Airliner,https://www.wikidata.org/entity/Q210932,http://vocab.getty.edu/page/aat/300234022,
/m/0dhzt0,Red banded Hairstreak,https://www.wikidata.org/entity/Q744152,,
/m/0dj0kg,Cloth merchant,https://www.wikidata.org/entity/Q5135542,,
/m/0dj1r,Californian black oak,https://www.wikidata.org/entity/Q693392,http://vocab.getty.edu/page/aat/300012271,
/m/0dj24b,Kabab koobideh,https://www.wikidata.org/entity/Q8215673,,
/m/0dj2h6,Kadhi,https://www.wikidata.org/entity/Q6345457,,
/m/0dj2hx,Lotus eleven,,,
/m/0dj2nv,Chery v5,,,
/m/0dj2wpn,Green bell pepper,https://www.wikidata.org/entity/Q1548030,,
/m/0dj2x3,Muthia,https://www.wikidata.org/entity/Q6943844,,
/m/0dj6p,Peach,https://www.wikidata.org/entity/Q13189,http://vocab.getty.edu/page/aat/300375307,
/m/0dj75,Onion,https://www.wikidata.org/entity/Q23485,,
/m/0dj81,Bulb,https://www.wikidata.org/entity/Q188748,,
/m/0dj8k,Kenjutsu,https://www.wikidata.org/entity/Q249608,,
/m/0dj9n9,Bolas criollas,https://www.wikidata.org/entity/Q4938951,,
/m/0djbc,Guillotine,https://www.wikidata.org/entity/Q128015,http://vocab.getty.edu/page/aat/300391001,
/m/0djbw,Rabbi,https://www.wikidata.org/entity/Q133485,http://vocab.getty.edu/page/aat/300025776,
/m/0djh8b,Silken windhound,https://www.wikidata.org/entity/Q39207,,
/m/0djhcg,Green bean casserole,https://www.wikidata.org/entity/Q2410634,,
/m/0djkp8,Laperm,https://www.wikidata.org/entity/Q42639,,
